productId,Rating,Date,Feedback_translated,Feedback,,Name,Country,Upvotes,Downvotes,Product Longevity,User Instructions Clarity,Pain Level,Design,Quality,Ease of Installation,Quality of Material,Functionality,User Friendly,Quality of Material,Adaptability To Environment,Versatility,Size Options,Quality of Shine,Usability,Gameplay Experience,Style,Color Options,Value for money,Tech support,Ease of use,Power efficiency,Fit,Packaging ,Brightness,Application scope,Compatibility,Ease of use,Hygiene,Item specification accuracy
1005005846987694,100,25 May 2024,"Arrived within the maximum period, well packed, I did some tests, everything OK.","chegou no prazo máximo determinado, bem embalado, fiz alguns testes, tudo ok.",,F***e,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005846987694,100,01 May 2024,Second purchase,두번째구입,,K***r,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005846987694,60,03 Apr 2024,The size is too big. It seems a little uncomfortable.,크기가 너무 큰네요.약간 불편한듯,,용***장,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005846987694,100,30 Mar 2024,,,,h***h,SA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005846987694,100,02 Feb 2024,,,,A***n,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005846987694,100,31 Mar 2024,,,,m***t,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005846987694,100,26 Apr 2024,,,,K***r,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005005846987694,100,19 May 2024,,,,I***r,HU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,24 Feb 2024,"Super case and super quality, color is generally bomb... Recommend","супер чехол и качество супер, цвет вообще бомба... рекомендую",,U***r,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,02 Feb 2024,Very good recommend,Muito boa recomendo ,,f***o,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,26 Jan 2024,Very good quality and at a good price. Thank you seller,muy buena calidad y a buen precio. gracias vendedor,,S***o,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,19 Apr 2024,"I am very satisfied with it, everything was going on, my daughter","дуже задоволена, все підійшло, якість на найвищому рівні, дякую",,AliExpress Shopper,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,20 Feb 2024,Beautiful quality and beautiful color,belle qualité et belle couleur,,t***r,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,14 Feb 2024,Everything ok,Todo ok,,J***r,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,08 Apr 2024,Same what in the photo,igual qu en la foto,,m***a,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,26 Apr 2024,Good material and resistant,Buen material y resistente ,,m***o,PE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,27 Feb 2024,ok,ok,,m***c,RS,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,80,19 Feb 2024,Something thin,Algo delgado,,M***o,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,20,14 Apr 2024,The seller attentive but the bad carrier did not deliver,el vendedor atento pero la transportista mala no entrego,,J***a,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,02 Feb 2024,Very good recommend,Muito boa recomendo ,,f***o,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,02 Feb 2024,Very good Super recommend,Muito boa super recomendo ,,f***o,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,20 Feb 2024,Beautiful quality and beautiful color,belle qualité et belle couleur,,t***r,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,07 Apr 2024,,,,M***a,BG,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,25 Mar 2024,,,,U***r,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,03 Feb 2024,,,,A***z,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,13 Mar 2024,,,,W***n,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,03 Feb 2024,,,,A***z,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,03 Feb 2024,,,,A***z,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,03 Feb 2024,,,,A***z,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,16 Jan 2024,,,,j***a,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,23 Mar 2024,,,,C***1,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,16 Apr 2024,,,,L***A,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,11 May 2024,,,,C***e,DZ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,13 Mar 2024,,,,W***n,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,11 Mar 2024,,,,A***h,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,01 Mar 2024,,,,L***o,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,23 Mar 2024,,,,C***1,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,03 Feb 2024,,,,A***z,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,03 Feb 2024,,,,Y***k,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,23 May 2024,,,,I***a,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006307682200,100,25 Apr 2024,,,,S***a,CO,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004887600477,100,09 Feb 2024,I'm very satisfied,I'm very satisfied,,F***i,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004887600477,100,20 Jan 2024,"Perfect
Perfect. To see in time.","parfait 
parfait.  à  voir  dans  le temps  .",,c***l,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004887600477,100,02 Apr 2024,,,,M***i,DZ,0,0,,,,,,,Fast,,,,,,,,,,Luxury,,,,,,,,,,,,,
1005006698230959,80,24 May 2024,"I did not test because it was tight, when carrying lights a red LED.
Very beautiful!","não testei pois ficou apertado, ao carregar acende um led vermelho.
muito bonito!",,D***O,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006698230959,100,06 May 2024,Very good material nothing more than the app does not recognize if someone can help connect,muy bien material nada más que no lo reconoce la app si alguien puede ayudar a conectar,,d***r,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006698230959,60,27 May 2024,,,,J***t,NL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006659252956,100,03 May 2024,Very good 👍🏻 ,Very good 👍🏻 ,,A***f,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,07 May 2024,Good product!,buen producto!,,I***s,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,15 Apr 2024,"Great
Robust and firm","estupenda
robusta y firme",,AliExpress Shopper,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,27 Apr 2024,I love it!,me encanta!,,C***o,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,17 Apr 2024,Very good product. I love,Muy buen producto. Me encanto,,m***z,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,01 Apr 2024,,,,L***o,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,31 Mar 2024,,,,AliExpress Shopper,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,01 Mar 2024,,,,Y***s,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,17 May 2024,,,,S***g,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,09 Apr 2024,,,,AliExpress Shopper,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,02 Apr 2024,,,,M***z,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,16 Apr 2024,,,,M***o,PT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006430722271,100,11 Apr 2024,,,,A***o,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006869231948,100,15 May 2024,At the moment everything works perfect. Connects fast.,De momento todo funciona perfecto. Se conecta rápido. ,,M***s,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006869231948,100,29 May 2024,,,,D***k,KR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004969605519,100,30 Jan 2024,"nice sporty strap, gentle material doesn't scratch and easily to put on the straps and velcro with tightening to your comfort. I recommend it","nice sporty strap, gentle material doesn't scratch and easily to put on the straps and velcro with tightening to your comfort. I recommend it",,AliExpress Shopper,MK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005004969605519,100,23 May 2024,,,,Г***ч,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006865864032,100,18 May 2024,"The density of the hair is great, length is the same . The texture and the quality of the hair is amazing and the lace was good. Can’t wait to install & see how it turns out.","The density of the hair is great, length is the same . The texture and the quality of the hair is amazing and the lace was good. Can’t wait to install & see how it turns out.",,D***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006865864032,100,07 May 2024,"This hair is so pretty and soft .very affordable . The lace was super easy to installed.I bleached, and plucked the hair. if you was having doubts about this hair buy it, you won’t regret it","This hair is so pretty and soft .very affordable . The lace was super easy to installed.I bleached, and plucked the hair. if you was having doubts about this hair buy it, you won’t regret it",,m***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006865864032,100,15 May 2024,,,,z***a,ZA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006865864032,100,10 May 2024,,,,r***k,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006609286221,100,18 May 2024,"Definitely true to length, easy to melt and bleach. Great wig go get it.","Definitely true to length, easy to melt and bleach. Great wig go get it.",,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006718632853,100,25 May 2024,"Correct color, it is not very dense but edperaba had a lot of money for the price.","color correcto, no es muy densa pero no edperaba tuviera mucho prlo por el precio.",,L***s,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006718632853,80,01 May 2024,"The fishing pole came to the end of the shvidko, give me a gift☺️ Peruka came to the garnum, with a garnoye stitch. Odin shchi was huddled in the direction of the back of the day 5 talk, for the smell of the SEW to the burn, ale it's not scary, so I will shave Tsi Tsi and sew on the sound, yak in the character)","Посилка прийшла дуже швидко , в подарунок поклади сіточку☺️ перука прийшла в гарному стані , з гарною прошивкою. Єдине що здивувало це направлення задніх останніх 5 тресів, бо вони пришиті до гори , але це не страшно так як буду переливати ці та пришивати світліші треси , як в персонажа )",,F***t,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006718632853,100,03 May 2024,"Very good quality of the wig, I love it","Very good quality of the wig, I love it",,AliExpress Shopper,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006718632853,80,17 Apr 2024,"The color is beautiful, it is a little shorter than expected but does not affect the stylized. Doesn't have much hair but it works well for the price","El color es hermoso, es un poco más corta de lo esperado pero no afecta el estilizado. No tiene mucho cabello pero funciona bien por el precio",,C***o,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006718632853,100,05 May 2024,,,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006718632853,100,19 May 2024,,,,AliExpress Shopper,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,02 Mar 2024,these sneakers are so beautiful 😍 absolutely perfect for my kens.great quality and very beautiful I absolutely love them. shipping was super fast and I will definitely be buying more!,these sneakers are so beautiful 😍 absolutely perfect for my kens.great quality and very beautiful I absolutely love them. shipping was super fast and I will definitely be buying more!,,S***s,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,14 Apr 2024,"Perfect for YMY 25 dolls, I have such a hard time finding the right size shoes.","Perfect for YMY 25 dolls, I have such a hard time finding the right size shoes.",,m***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,28 Apr 2024,Very nice ,Very nice ,,t***t,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,28 Apr 2024,Very nice ,Very nice ,,t***t,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,24 Jan 2024,"Very satisfied with my purchase, rich in details! Very beautiful, arrived on schedule. Super recommend","Muito satisfeito com a minha compra, rico em detalhes! muito bonito, chegou dentro do prazo. Super recomendo",,D***o,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,17 Dec 2023,"They are amazing, I liked them a lot, fast shipping and it looks quality, I recommend the seller","Son increíbles, me gustaron mucho mucho, envío rápido y se ve de calidad, recomiendo al vendedor ",,P***u,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,31 Jan 2024,"On RH sat perfectly, either on a straight foot or on a rise. Look super.","на RH сели отлично, что на прямую стопу,  что с подъемом. выглядят супер.",,J***j,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,25 Jan 2024,"If you still have Ken doll, they are like hard rubber, I hope they last","Si le quedan aun Ken doll son como de goma dura, espero duren",,m***r,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,24 Feb 2024,Very nice and super well made I love,muy bonito y súper bien hechos me encantan,,J***z,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,13 Jan 2024,"Beautiful, look perfect on Ken's feet","Lindos, ficam perfeitos nos pés do Ken",,I***e,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,10 Feb 2024,Everything OK,tudo ok,,i***a,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,13 Apr 2024,Beautiful as real,красивые как настоящии,,m***x,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,03 Mar 2024,"Great for Ken doll but wanted for my barbie, still going to use and make her thick socks. the have a good make on them beginning with B","Great for Ken doll but wanted for my barbie, still going to use and make her thick socks. the have a good make on them beginning with B",,L***y,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,12 Mar 2024,Excellent Product arrived very well and fast,excelente producto llegó muy bien y rápido,,AliExpress Shopper,MX,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,22 Jan 2024,TOP ,TOP ,,P***o,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,14 Dec 2023,amei,amei,,E***a,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,10 Feb 2024,Perfect,perfeito,,i***a,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,28 May 2024,I was also able to wear the materdor BTS!,I was also able to wear the materdor BTS!,,AliExpress Shopper,JP,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,19 May 2024,,,,U***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,19 May 2024,,,,U***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,02 May 2024,,,,S***e,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,16 Mar 2024,,,,M***a,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,02 Dec 2023,,,,C***a,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,10 Feb 2024,,,,i***a,BR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,31 Jan 2024,,,,J***j,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,18 Dec 2023,,,,P***n,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,09 Feb 2024,,,,Y***.,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,15 Apr 2024,,,,m***r,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,15 Feb 2024,,,,AliExpress Shopper,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,23 Feb 2024,,,,S***z,CL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,10 Dec 2023,,,,J***o,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,02 Dec 2023,,,,C***a,IT,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,15 Feb 2024,,,,AliExpress Shopper,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006000666167,100,16 Feb 2024,,,,F***j,FR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,11 Dec 2023,"Absolutely beautiful! Got this in 10k rose gold and brilliant cut. It’s a very bold band with the 4mm stones. Due to the height, you’ll likely need a spacer band if you want it to sit flush with a solitaire. ","Absolutely beautiful! Got this in 10k rose gold and brilliant cut. It’s a very bold band with the 4mm stones. Due to the height, you’ll likely need a spacer band if you want it to sit flush with a solitaire. ",,a***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,28 Feb 2024,"this is beautiful! the band is sturdy, the prongs are substantial but don't distract from the stones and the stones look as good as my real diamonds.","this is beautiful! the band is sturdy, the prongs are substantial but don't distract from the stones and the stones look as good as my real diamonds.",,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,16 May 2024,The ring is beautiful and sparkles like crazy. Only downside is that the prongs tend to catch hairs. ,The ring is beautiful and sparkles like crazy. Only downside is that the prongs tend to catch hairs. ,,W***o,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,03 Mar 2024,Beautiful ring! Sparkles like crazy and sits well with my engagement ring. Fast shipping will order again soon!,Beautiful ring! Sparkles like crazy and sits well with my engagement ring. Fast shipping will order again soon!,,m***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,12 Apr 2024,Absolutely gorgeous. Kuololit is a fantastic company to order from. Their pieces are just so beautiful!,Absolutely gorgeous. Kuololit is a fantastic company to order from. Their pieces are just so beautiful!,,U***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,19 Jan 2024,"Stunning!! I got the old European cut and they’re so sparkly. My only qualm is that the cutlet on the moissanites are fairly prominent and create a fairly large area of dead space in the center. It is typical for an OEC, but still. Anyway. So pretty!! ","Stunning!! I got the old European cut and they’re so sparkly. My only qualm is that the cutlet on the moissanites are fairly prominent and create a fairly large area of dead space in the center. It is typical for an OEC, but still. Anyway. So pretty!! ",,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,20 May 2024,"So happy to have been recommended this store, ring is beautiful and exactly as pictured. Arrived earlier than expected. ","So happy to have been recommended this store, ring is beautiful and exactly as pictured. Arrived earlier than expected. ",,e***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,22 Jan 2024,"Great item, shipped quickly and is high quality!","Great item, shipped quickly and is high quality!",,C***e,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,14 Dec 2023,Beautiful! So sparkly and great quality. Love it!,Beautiful! So sparkly and great quality. Love it!,,K***a,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,11 Apr 2024,Beautiful ring!,Beautiful ring!,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,60,25 May 2024,I liked it better online but there is nothing wrong with the ring itself. Quality looks good and it’s pretty just not exactly what i anticipated it would look like on my hand. ,I liked it better online but there is nothing wrong with the ring itself. Quality looks good and it’s pretty just not exactly what i anticipated it would look like on my hand. ,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,60,18 Jan 2024,"I ordered a yellow gold plated OEC and received the white gold plated brilliant cut version of the ring.  It still appears to be well made and is very beautiful, just different than what I ordered.","I ordered a yellow gold plated OEC and received the white gold plated brilliant cut version of the ring.  It still appears to be well made and is very beautiful, just different than what I ordered.",,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,07 Dec 2023,"Chunky and gorgeous! Not for the faint of heart, this ring is a sparkle bomb and she is bold!","Chunky and gorgeous! Not for the faint of heart, this ring is a sparkle bomb and she is bold!",,a***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,19 Apr 2024,Very sparkly band. Construction feels quite solid/thin but not dainty or fragile,Very sparkly band. Construction feels quite solid/thin but not dainty or fragile,,A***s,AU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,04 Jan 2024,"So perfect, I have a diamond ring that’s just like this and I swear to god no one would be able to tell the difference unless they are gemologists. Usually the visual difference is double refraction in the moissanites but these ones are cut so well that’s it looks just like a diamond","So perfect, I have a diamond ring that’s just like this and I swear to god no one would be able to tell the difference unless they are gemologists. Usually the visual difference is double refraction in the moissanites but these ones are cut so well that’s it looks just like a diamond",,AliExpress Shopper,NZ,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,16 Dec 2023,"I'm in love with this ring! it's gorgeous, super confortable to wear and fits perfectly. Thank you so much for the gift, it was unexpected and I loved!!! The delivery took 4 days more than the expected and I had to pay for customs :( a part from that, it was a good experience and I will definitely buy again from this seller. Just hoping that next time it won't be delayed and no customs fees to be paid.","I'm in love with this ring! it's gorgeous, super confortable to wear and fits perfectly. Thank you so much for the gift, it was unexpected and I loved!!! The delivery took 4 days more than the expected and I had to pay for customs :( a part from that, it was a good experience and I will definitely buy again from this seller. Just hoping that next time it won't be delayed and no customs fees to be paid.",,V***l,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,15 Jan 2024,"Spectacular, just as described. Very, very happy!","Spectacular, just as described. Very, very happy!",,m***r,AU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,09 Feb 2024,"Outstanding! If you're on the fence, just do it.","Outstanding! If you're on the fence, just do it.",,s***n,AU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,05 Dec 2023,Pretty ring I love the old European cut stones and it is very well made and strong. Fast delivery and free gift thank you kuololit I love all my purchases from you ❤️🤝,Pretty ring I love the old European cut stones and it is very well made and strong. Fast delivery and free gift thank you kuololit I love all my purchases from you ❤️🤝,,e***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,18 Mar 2024,The ring is exactly as described. It arrived early & was packed in a nice box. It is well designed & made (does not look cheap). The stones are well cut & have a beautiful sparkle.  ,The ring is exactly as described. It arrived early & was packed in a nice box. It is well designed & made (does not look cheap). The stones are well cut & have a beautiful sparkle.  ,,S***m,AU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,06 Feb 2024,Aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaah,لمعته رااااائعة,,AliExpress Shopper,AE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,20 Feb 2024,Gorgeous! So sparkly. ,Gorgeous! So sparkly. ,,A***s,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,12 Feb 2024,I like it very much.,Çok beğendim ,,Y***n,TR,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,04 May 2024,,,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,15 Apr 2024,,,,a***r,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,17 Jan 2024,,,,AliExpress Shopper,US,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,03 Dec 2023,,,,g***h,GH,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,08 Dec 2023,,,,V***u,CA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,28 Dec 2023,,,,g***r,EE,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005002713293274,100,29 Dec 2023,,,,P***r,PL,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006057673256,100,03 Feb 2024,"The light is excellent, looks elegant, very high quality, ordered 2 large ones, I will probably order another small one. Packed very well, thanks to the seller, sent the next day, the delivery arrived 14 days earlier. I definitely recommend this store and this is definitely not my last order.","Светильник отличный ,изящно смотрится, очень качественно выполнен, заказывали 2 больших, наверно закажу ещё маленький. Упакован был очень хорошо ,отдельное спасибо продавцу, отправил на следующий день, доставка пришла на 14 дней раньше. Однозначно рекомендую этот магазин и это точно не последний мой заказ.",,З***а,RU,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006057673256,100,27 Apr 2024,"The lamp is good! I am satisfied with the delivery to Ukraine 1,5 ME","Лампа ідеальна!Дуже задоволена.доставка в Україну 1,5 місяці",,К***я,UA,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006057673256,100,27 Apr 2024,I still have to try it but it is very beautiful,Aún tengo que probarla pero es muy bonita ,,C***e,ES,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006057673256,100,07 May 2024,,,,r***r,UK,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1005006057673256,100,06 May 2024,,,,Э***а,BY,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
